candidate_feature_subset_mask,candidate_feature_subset_members,seed,stable_row_id,id,source_row_id,dev_position,population,primary_case,transition_role,signature_support,assigned_action_set,evaluated_actions,gold_label,joint_prediction,selector_prediction,joint_correct,selector_correct,correct_to_incorrect,incorrect_to_correct,abstention_objective_passed,selector_objective_passed,safety_target,safety_target_reason
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_075__predicate_swap,generated_fact_075__predicate_swap,generated_fact_075__predicate_swap,127,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_075__role_swap,generated_fact_075__role_swap,generated_fact_075__role_swap,125,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_075__title_name_swap,generated_fact_075__title_name_swap,generated_fact_075__title_name_swap,126,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__entity_swap,generated_fact_078__entity_swap,generated_fact_078__entity_swap,134,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__event_swap,generated_fact_078__event_swap,generated_fact_078__event_swap,135,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__evidence_deletion,generated_fact_078__evidence_deletion,generated_fact_078__evidence_deletion,140,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__evidence_truncation,generated_fact_078__evidence_truncation,generated_fact_078__evidence_truncation,141,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__irrelevant_evidence,generated_fact_078__irrelevant_evidence,generated_fact_078__irrelevant_evidence,142,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__location_swap,generated_fact_078__location_swap,generated_fact_078__location_swap,136,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__none,generated_fact_078__none,generated_fact_078__none,132,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__paraphrase,generated_fact_078__paraphrase,generated_fact_078__paraphrase,133,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__polarity_flip,generated_fact_078__polarity_flip,generated_fact_078__polarity_flip,143,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__predicate_swap,generated_fact_078__predicate_swap,generated_fact_078__predicate_swap,139,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__role_swap,generated_fact_078__role_swap,generated_fact_078__role_swap,137,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_078__title_name_swap,generated_fact_078__title_name_swap,generated_fact_078__title_name_swap,138,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__entity_swap,generated_fact_080__entity_swap,generated_fact_080__entity_swap,146,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__event_swap,generated_fact_080__event_swap,generated_fact_080__event_swap,147,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__evidence_deletion,generated_fact_080__evidence_deletion,generated_fact_080__evidence_deletion,152,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__evidence_truncation,generated_fact_080__evidence_truncation,generated_fact_080__evidence_truncation,153,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__irrelevant_evidence,generated_fact_080__irrelevant_evidence,generated_fact_080__irrelevant_evidence,154,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__location_swap,generated_fact_080__location_swap,generated_fact_080__location_swap,148,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,SUPPORT,SUPPORT,false,false,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__none,generated_fact_080__none,generated_fact_080__none,144,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__paraphrase,generated_fact_080__paraphrase,generated_fact_080__paraphrase,145,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__polarity_flip,generated_fact_080__polarity_flip,generated_fact_080__polarity_flip,155,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__predicate_swap,generated_fact_080__predicate_swap,generated_fact_080__predicate_swap,151,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__role_swap,generated_fact_080__role_swap,generated_fact_080__role_swap,149,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_080__title_name_swap,generated_fact_080__title_name_swap,generated_fact_080__title_name_swap,150,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__entity_swap,generated_fact_083__entity_swap,generated_fact_083__entity_swap,158,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__event_swap,generated_fact_083__event_swap,generated_fact_083__event_swap,159,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__evidence_deletion,generated_fact_083__evidence_deletion,generated_fact_083__evidence_deletion,164,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__evidence_truncation,generated_fact_083__evidence_truncation,generated_fact_083__evidence_truncation,165,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__irrelevant_evidence,generated_fact_083__irrelevant_evidence,generated_fact_083__irrelevant_evidence,166,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__location_swap,generated_fact_083__location_swap,generated_fact_083__location_swap,160,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__none,generated_fact_083__none,generated_fact_083__none,156,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__paraphrase,generated_fact_083__paraphrase,generated_fact_083__paraphrase,157,DISCOVERY_IDENTITY_UNION_CONTRAST,false,,SEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__polarity_flip,generated_fact_083__polarity_flip,generated_fact_083__polarity_flip,167,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__predicate_swap,generated_fact_083__predicate_swap,generated_fact_083__predicate_swap,163,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__role_swap,generated_fact_083__role_swap,generated_fact_083__role_swap,161,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_083__title_name_swap,generated_fact_083__title_name_swap,generated_fact_083__title_name_swap,162,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__entity_swap,generated_fact_086__entity_swap,generated_fact_086__entity_swap,170,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__event_swap,generated_fact_086__event_swap,generated_fact_086__event_swap,171,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__evidence_deletion,generated_fact_086__evidence_deletion,generated_fact_086__evidence_deletion,176,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__evidence_truncation,generated_fact_086__evidence_truncation,generated_fact_086__evidence_truncation,177,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__irrelevant_evidence,generated_fact_086__irrelevant_evidence,generated_fact_086__irrelevant_evidence,178,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__location_swap,generated_fact_086__location_swap,generated_fact_086__location_swap,172,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,SUPPORT,SUPPORT,false,false,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__none,generated_fact_086__none,generated_fact_086__none,168,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__paraphrase,generated_fact_086__paraphrase,generated_fact_086__paraphrase,169,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__polarity_flip,generated_fact_086__polarity_flip,generated_fact_086__polarity_flip,179,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__predicate_swap,generated_fact_086__predicate_swap,generated_fact_086__predicate_swap,175,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__role_swap,generated_fact_086__role_swap,generated_fact_086__role_swap,173,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_086__title_name_swap,generated_fact_086__title_name_swap,generated_fact_086__title_name_swap,174,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__entity_swap,generated_fact_087__entity_swap,generated_fact_087__entity_swap,182,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__event_swap,generated_fact_087__event_swap,generated_fact_087__event_swap,183,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__evidence_deletion,generated_fact_087__evidence_deletion,generated_fact_087__evidence_deletion,188,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__evidence_truncation,generated_fact_087__evidence_truncation,generated_fact_087__evidence_truncation,189,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__irrelevant_evidence,generated_fact_087__irrelevant_evidence,generated_fact_087__irrelevant_evidence,190,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__location_swap,generated_fact_087__location_swap,generated_fact_087__location_swap,184,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__none,generated_fact_087__none,generated_fact_087__none,180,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__paraphrase,generated_fact_087__paraphrase,generated_fact_087__paraphrase,181,NONDISCOVERY,false,,UNSEEN,"[""00000""]","[""00000""]",SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,false,,,OPTIONAL,UNSEEN_SIGNATURE_ABSTAINS
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__polarity_flip,generated_fact_087__polarity_flip,generated_fact_087__polarity_flip,191,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",REFUTE,REFUTE,REFUTE,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__predicate_swap,generated_fact_087__predicate_swap,generated_fact_087__predicate_swap,187,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__role_swap,generated_fact_087__role_swap,generated_fact_087__role_swap,185,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_087__title_name_swap,generated_fact_087__title_name_swap,generated_fact_087__title_name_swap,186,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_089__entity_swap,generated_fact_089__entity_swap,generated_fact_089__entity_swap,194,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_089__event_swap,generated_fact_089__event_swap,generated_fact_089__event_swap,195,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_089__evidence_deletion,generated_fact_089__evidence_deletion,generated_fact_089__evidence_deletion,200,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_089__evidence_truncation,generated_fact_089__evidence_truncation,generated_fact_089__evidence_truncation,201,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_089__irrelevant_evidence,generated_fact_089__irrelevant_evidence,generated_fact_089__irrelevant_evidence,202,NONDISCOVERY,false,,SEEN,"[""11000""]","[""11000""]",NOT_ENTITLED,NOT_ENTITLED,NOT_ENTITLED,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_089__location_swap,generated_fact_089__location_swap,generated_fact_089__location_swap,196,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",NOT_ENTITLED,SUPPORT,SUPPORT,false,false,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
00100000000000,"[""HEAD_MARGIN_SIGN_SEQUENCE""]",183,generated_fact_089__none,generated_fact_089__none,generated_fact_089__none,192,NONDISCOVERY,false,,SEEN,"[""00000""]","[""00000""]",SUPPORT,SUPPORT,SUPPORT,true,true,false,false,,,OPTIONAL,NO_REQUIRED_ALLOW_OR_BLOCK_CONSTRAINT
